date,ticker,open,high,low,close,volume
2018-02-10,BCH,1311.9899902344,1394.8100585938,1215.7199707031,1257.3100585938,734606016.0
2018-02-11,BCH,1255.5899658203,1306.1999511719,1197.8699951172,1217.6400146484,651555008.0
2018-02-12,BCH,1222.4300537109,1302.6600341797,1222.4300537109,1283.9100341797,466212992.0
2018-02-13,BCH,1285.2299804688,1289.4200439453,1205.7299804688,1231.9799804688,442663008.0
2018-02-14,BCH,1229.1800537109,1384.0600585938,1229.1800537109,1362.2700195313,629852032.0
2018-02-15,BCH,1358.6500244141,1400.7099609375,1330.1800537109,1375.8100585938,502454016.0
2018-02-16,BCH,1373.1600341797,1558.6600341797,1369.6800537109,1552.1999511719,961009984.0
2018-02-17,BCH,1548.4799804688,1568.6400146484,1517.1400146484,1551.3900146484,641718976.0
2018-02-18,BCH,1552.0999755859,1641.4000244141,1428.4899902344,1487.4599609375,907873024.0
2018-02-19,BCH,1483.3399658203,1553.8100585938,1483.3399658203,1534.7700195313,578905984.0
2018-02-20,BCH,1543.2700195313,1569.0300292969,1414.3499755859,1418.7299804688,820947008.0
2018-02-21,BCH,1412.8499755859,1423.9399414063,1293.4699707031,1308.4599609375,575353984.0
2018-02-22,BCH,1304.6600341797,1350.3399658203,1194.0500488281,1219.4899902344,475079008.0
2018-02-23,BCH,1217.3599853516,1319.3299560547,1161.4200439453,1270.7099609375,492542016.0
2018-02-24,BCH,1266.5600585938,1309.3800048828,1149.4799804688,1193.2700195313,413263008.0
2018-02-25,BCH,1191.3499755859,1210.1999511719,1143.0699462891,1178.0999755859,362664992.0
2018-02-26,BCH,1177.5799560547,1274.8599853516,1149.4399414063,1250.5600585938,460182016.0
2018-02-27,BCH,1255.4499511719,1297.6899414063,1231.9899902344,1246.6600341797,420912000.0
2018-02-28,BCH,1243.2600097656,1275.6600341797,1204.1600341797,1204.1600341797,375300992.0
2018-03-01,BCH,1204.8399658203,1303.4499511719,1195.0300292969,1291.9200439453,482240000.0
2018-03-02,BCH,1284.9499511719,1303.6600341797,1255.3699951172,1275.1800537109,421497984.0
